Repitition,Time,rho,SNR,n,Optimality Gap,Change Points
0,458.3153307437897,0.0,6.0,1000,0.08515337772655895,[416]
1,458.4833519458771,0.0,6.0,1000,0.06783948344458313,[489]
3,458.4950420856476,0.0,6.0,1000,0.08800513079666265,[407]
2,458.62618112564087,0.0,6.0,1000,0.08062380299441163,[568]
4,458.67685294151306,0.0,6.0,1000,0.08311674311991125,[446]
6,459.0273609161377,0.0,6.0,1000,0.10047990460608285,[661]
7,459.1292338371277,0.0,6.0,1000,0.08933316226924348,[606]
5,459.66963505744934,0.0,6.0,1000,0.06885972082150393,[500]
0,460.04562187194824,0.3,6.0,1000,0.15318556627916982,[709]
1,460.2057948112488,0.3,6.0,1000,0.12635394510695838,[559]
2,460.04276299476624,0.3,6.0,1000,0.09381376798779939,[491]
3,460.2565302848816,0.3,6.0,1000,0.14970265226604168,[261]
4,460.4345932006836,0.3,6.0,1000,0.13058811871363235,"[382, 444]"
6,460.6751661300659,0.3,6.0,1000,0.18653714463408352,[783]
7,460.90506982803345,0.3,6.0,1000,0.12294752115315404,[577]
5,461.9715893268585,0.3,6.0,1000,0.13087928535902332,"[374, 461]"
0,462.6284430027008,0.7,6.0,1000,0.16747529276728038,[499]
3,462.35596990585327,0.7,6.0,1000,0.22448941678627718,"[387, 504, 836]"
2,462.53989124298096,0.7,6.0,1000,0.2078913625402988,[418]
1,462.5597949028015,0.7,6.0,1000,0.29004563104065073,"[190, 236, 249]"
4,462.55493807792664,0.7,6.0,1000,0.28406609287981505,[736]
6,462.7427170276642,0.7,6.0,1000,0.20476574501299896,[533]
7,462.5916907787323,0.7,6.0,1000,0.3050178109925496,"[68, 850]"
5,464.2307159900665,0.7,6.0,1000,0.30185128638344594,"[144, 805, 808]"
0,463.3010380268097,0.0,3.52,1000,0.09454528269303066,[633]
3,463.43012404441833,0.0,3.52,1000,0.07750343907416964,[518]
2,463.3148019313812,0.0,3.52,1000,0.07875238267699604,[461]
1,463.49240708351135,0.0,3.52,1000,0.11120456529513227,[]
4,463.38719415664673,0.0,3.52,1000,0.10446338460764697,[645]
6,463.8530750274658,0.0,3.52,1000,0.11445074821204554,[]
7,463.7530629634857,0.0,3.52,1000,0.08990466947200998,[577]
5,465.5758957862854,0.0,3.52,1000,0.08422246694073574,[589]
0,464.4834611415863,0.3,3.52,1000,0.10311615880948505,[476]
2,464.3078787326813,0.3,3.52,1000,0.1927576617579561,[]
3,464.49538803100586,0.3,3.52,1000,0.1452161806025168,[394]
1,464.39080929756165,0.3,3.52,1000,0.09479456914490109,[499]
4,464.4702868461609,0.3,3.52,1000,0.14933637900032126,[689]
6,464.62686920166016,0.3,3.52,1000,0.1694663907502532,[850]
7,464.69942235946655,0.3,3.52,1000,0.19276703881792115,[129]
5,469.9713079929352,0.3,3.52,1000,0.10412949384083865,[514]
0,465.495728969574,0.7,3.52,1000,0.19963603463638382,[413]
2,465.69340109825134,0.7,3.52,1000,0.16663530745929767,"[119, 493]"
3,465.5166289806366,0.7,3.52,1000,0.19623885171518407,"[431, 562]"
1,465.56137108802795,0.7,3.52,1000,0.29213643388373733,[797]
4,465.6325397491455,0.7,3.52,1000,0.15813118304326254,[505]
6,465.51300716400146,0.7,3.52,1000,0.1649359908849747,[499]
7,465.6626329421997,0.7,3.52,1000,0.3044794453267414,[183]
5,475.70777702331543,0.7,3.52,1000,0.22308753386195165,"[519, 596, 599]"
0,470.3299009799957,0.0,2.07,1000,0.08661372353798108,[543]
2,470.4275848865509,0.0,2.07,1000,0.11882410221367642,[719]
3,470.48092794418335,0.0,2.07,1000,0.10004247194892811,[641]
1,470.59210205078125,0.0,2.07,1000,0.09296227061102243,[573]
4,470.23811507225037,0.0,2.07,1000,0.0910098932616468,[538]
6,470.306761264801,0.0,2.07,1000,0.12361551749426682,[]
7,470.4265983104706,0.0,2.07,1000,0.11683375852089511,[310]
5,482.5128138065338,0.0,2.07,1000,0.11770322970589465,[713]
0,471.42278695106506,0.3,2.07,1000,0.17911334488538516,"[58, 202]"
2,471.3656587600708,0.3,2.07,1000,0.16760215451489036,[203]
3,471.3732852935791,0.3,2.07,1000,0.1427209356204054,[353]
4,471.39103603363037,0.3,2.07,1000,0.12604418003480525,[519]
1,471.5190758705139,0.3,2.07,1000,0.18686054247150294,[]
6,471.8024790287018,0.3,2.07,1000,0.14188658877255605,[668]
7,472.19576478004456,0.3,2.07,1000,0.11033084962865437,[455]
5,489.8048028945923,0.3,2.07,1000,0.1794502439779351,[737]
0,473.671856880188,0.7,2.07,1000,0.27029733773724135,"[229, 232]"
3,473.50448179244995,0.7,2.07,1000,0.22352242083931667,"[299, 632]"
2,473.59658575057983,0.7,2.07,1000,0.2634678458586517,"[157, 793, 817]"
4,473.4344549179077,0.7,2.07,1000,0.20435293251583111,"[534, 567]"
1,473.51095485687256,0.7,2.07,1000,0.16672773809547142,"[453, 470]"
6,473.71257996559143,0.7,2.07,1000,0.1845749139742305,"[496, 781]"
7,475.1395421028137,0.7,2.07,1000,0.20037924896548906,"[345, 435, 542]"
5,527.5643708705902,0.7,2.07,1000,0.1746388010499465,[507]
0,490.79540491104126,0.0,1.22,1000,0.10592140024098234,[551]
2,490.9453330039978,0.0,1.22,1000,0.10796989979636573,[446]
3,491.08490324020386,0.0,1.22,1000,0.09751953759035649,[431]
4,491.00630617141724,0.0,1.22,1000,0.1236398148624437,[738]
1,491.3912389278412,0.0,1.22,1000,0.11862736388006294,[739]
6,490.6091117858887,0.0,1.22,1000,0.10222835386132882,[495]
7,493.86889028549194,0.0,1.22,1000,0.12806436859352188,"[248, 650]"
5,587.6941077709198,0.0,1.22,1000,0.11657211093614256,[360]
0,490.17166781425476,0.3,1.22,1000,0.13608041988310213,[571]
3,489.9438259601593,0.3,1.22,1000,0.15891977583583303,[751]
2,490.23404598236084,0.3,1.22,1000,0.13175405393630046,[426]
4,490.19667291641235,0.3,1.22,1000,0.1334204827824246,[593]
1,490.791109085083,0.3,1.22,1000,0.15839839061329353,[653]
6,489.90062284469604,0.3,1.22,1000,0.16320794127421262,[145]
7,495.06940388679504,0.3,1.22,1000,0.16732970496424734,[829]
5,630.7171998023987,0.3,1.22,1000,0.1576751049341691,"[128, 429, 858]"
0,486.0506970882416,0.7,1.22,1000,0.17417725078660903,[521]
3,485.9908788204193,0.7,1.22,1000,0.181068767869326,[465]
2,485.83745312690735,0.7,1.22,1000,0.1790549134176649,[499]
4,486.13025307655334,0.7,1.22,1000,0.20172194310450237,"[413, 626]"
6,485.51128602027893,0.7,1.22,1000,0.18901422713820196,[472]
1,486.44994282722473,0.7,1.22,1000,0.18758682409896407,[563]
7,495.20674991607666,0.7,1.22,1000,0.1889240493581258,[461]
5,571.9760341644287,0.7,1.22,1000,0.18759278867554788,"[448, 549]"
0,474.776575088501,0.0,0.71,1000,0.1205084403157599,[592]
3,475.1867091655731,0.0,0.71,1000,0.1362847370624383,[]
2,475.19158601760864,0.0,0.71,1000,0.11423761927551791,[578]
4,475.3725152015686,0.0,0.71,1000,0.11069786165195626,[527]
6,475.05659008026123,0.0,0.71,1000,0.13516623741679867,[]
1,475.89484190940857,0.0,0.71,1000,0.13540449008551397,[]
7,492.70221996307373,0.0,0.71,1000,0.133583450269991,[]
5,506.6678168773651,0.0,0.71,1000,0.12131188527061441,[622]
0,477.27830505371094,0.3,0.71,1000,0.13095490243407734,[573]
2,477.0744791030884,0.3,0.71,1000,0.1545351654477465,"[364, 795]"
3,477.16506004333496,0.3,0.71,1000,0.14576381598797683,[615]
4,476.90906023979187,0.3,0.71,1000,0.15220796708442275,[633]
6,476.5011739730835,0.3,0.71,1000,0.1410993767419273,[427]
1,477.2376289367676,0.3,0.71,1000,0.13040331250813852,[536]
7,498.7505841255188,0.3,0.71,1000,0.13880673208886246,[539]
5,490.393532037735,0.3,0.71,1000,0.1380422839305054,[562]
0,479.69983887672424,0.7,0.71,1000,0.2386659045852223,"[284, 744]"
3,479.8105192184448,0.7,0.71,1000,0.19197608966628624,"[58, 486]"
2,479.8961327075958,0.7,0.71,1000,0.2392746653410129,[170]
6,479.5618770122528,0.7,0.71,1000,0.19565690914235487,[507]
4,479.737193107605,0.7,0.71,1000,0.17181687543167365,[481]
1,480.95769715309143,0.7,0.71,1000,0.19153180396115388,[490]
7,535.4337887763977,0.7,0.71,1000,0.1742358138736384,[494]
5,487.50279688835144,0.7,0.71,1000,0.20452668954304185,"[30, 381, 384, 762]"
8,484.0526521205902,0.0,6.0,1000,0.1121836740803942,[245]
10,484.34438610076904,0.0,6.0,1000,0.11344214566661516,[259]
9,484.3520522117615,0.0,6.0,1000,0.09570631255654176,[612]
11,484.03993701934814,0.0,6.0,1000,0.08432376849230797,[439]
12,484.5277588367462,0.0,6.0,1000,0.08176024592913674,[548]
13,485.90522289276123,0.0,6.0,1000,0.09368490593812649,[584]
14,626.0232138633728,0.0,6.0,1000,0.09181396933705033,[607]
8,490.0995719432831,0.3,6.0,1000,0.10734420956099089,[525]
11,489.94137382507324,0.3,6.0,1000,0.09694819259184072,[511]
9,490.0642340183258,0.3,6.0,1000,0.13227603477397784,[588]
15,491.5610828399658,0.0,6.0,1000,0.0790498289813353,[452]
10,490.13331723213196,0.3,6.0,1000,0.12655960385941892,[558]
12,490.41316199302673,0.3,6.0,1000,0.1775924534305642,[264]
13,493.1979660987854,0.3,6.0,1000,0.11463249792684897,[593]
14,617.5307912826538,0.3,6.0,1000,0.12407596230163331,[397]
8,497.3377170562744,0.7,6.0,1000,0.3010218440881047,[781]
11,496.9099040031433,0.7,6.0,1000,0.2638342672614303,[679]
9,497.3225610256195,0.7,6.0,1000,0.22311716077246477,"[211, 437]"
10,497.3100092411041,0.7,6.0,1000,0.2131721670895331,"[408, 412]"
12,497.4801380634308,0.7,6.0,1000,0.16887368867607258,[]
15,498.8479468822479,0.3,6.0,1000,0.11419628187652192,[540]
13,504.2147681713104,0.7,6.0,1000,0.2587507592423698,"[274, 919]"
14,547.1255581378937,0.7,6.0,1000,0.18176184747236895,[467]
8,471.9478416442871,0.0,3.52,1000,0.10636483076171967,[637]
11,472.13364601135254,0.0,3.52,1000,0.07375843201962524,[480]
10,471.99754786491394,0.0,3.52,1000,0.09921836832626812,[659]
9,472.13806223869324,0.0,3.52,1000,0.09825864940702406,[359]
12,472.2881417274475,0.0,3.52,1000,0.09747436930697936,[672]
15,473.77433800697327,0.7,6.0,1000,0.26730672390537036,"[244, 784]"
13,481.14788794517517,0.0,3.52,1000,0.10296347962581173,[333]
14,490.0436170101166,0.0,3.52,1000,0.09830935529920516,[554]
8,469.3352918624878,0.3,3.52,1000,0.11896405392584529,"[496, 912]"
11,470.0437068939209,0.3,3.52,1000,0.09496600780693053,[500]
10,469.63742780685425,0.3,3.52,1000,0.1028730517420159,[499]
9,469.7336051464081,0.3,3.52,1000,0.1705260727967075,[830]
12,470.14229106903076,0.3,3.52,1000,0.11042256860076344,[522]
15,471.77305722236633,0.0,3.52,1000,0.08752050096822034,[420]
13,488.059876203537,0.3,3.52,1000,0.13500543503529883,"[53, 448]"
14,487.4626030921936,0.3,3.52,1000,0.14468988963180907,[390]
8,477.031925201416,0.7,3.52,1000,0.2348354083760942,"[608, 611]"
10,476.76710081100464,0.7,3.52,1000,0.2003779525298679,"[539, 542]"
11,476.8726260662079,0.7,3.52,1000,0.1936703108389944,[523]
9,476.6584827899933,0.7,3.52,1000,0.1751716556935852,"[241, 498]"
12,476.8218307495117,0.7,3.52,1000,0.21266775256111645,"[63, 394, 504]"
15,479.1236228942871,0.3,3.52,1000,0.1495758183934479,[581]
13,499.07499623298645,0.7,3.52,1000,0.2123059724146543,[639]
14,487.74342608451843,0.7,3.52,1000,0.29207315883882495,"[195, 198, 249]"
8,483.86691880226135,0.0,2.07,1000,0.10821580376510913,[645]
11,483.58985710144043,0.0,2.07,1000,0.10299401620028527,[401]
10,483.72509479522705,0.0,2.07,1000,0.11279767591751325,[612]
9,483.7160930633545,0.0,2.07,1000,0.09042121521856306,[428]
12,483.41183400154114,0.0,2.07,1000,0.09769351213369909,[402]
15,484.83523511886597,0.7,3.52,1000,0.22157857302622608,[554]
13,541.7166447639465,0.0,2.07,1000,0.08228236352421255,[553]
8,479.550244808197,0.3,2.07,1000,0.15353439468411945,[699]
14,480.8678479194641,0.0,2.07,1000,0.09837469228385963,[417]
11,479.69661116600037,0.3,2.07,1000,0.1313532005696239,[416]
10,479.66564679145813,0.3,2.07,1000,0.16092469155720238,[299]
9,479.6672101020813,0.3,2.07,1000,0.1725066677562421,[859]
12,480.3023979663849,0.3,2.07,1000,0.13579543918420137,"[339, 875]"
15,484.30960607528687,0.0,2.07,1000,0.08172741394640855,[496]
13,612.972738981247,0.3,2.07,1000,0.11505217040663615,[455]
8,491.95291113853455,0.7,2.07,1000,0.20433700886622783,"[548, 551]"
11,491.76414918899536,0.7,2.07,1000,0.24827828659598067,[310]
10,491.83933687210083,0.7,2.07,1000,0.28053593730912485,"[45, 941]"
14,492.19157886505127,0.3,2.07,1000,0.13361392913257614,[568]
9,491.96124505996704,0.7,2.07,1000,0.26661867882432244,"[260, 785]"
12,492.7244007587433,0.7,2.07,1000,0.2416643109420501,[286]
15,500.7848541736603,0.3,2.07,1000,0.11333588350550321,[475]
13,631.5418031215668,0.7,2.07,1000,0.20776870834604189,"[516, 595]"
8,487.46081590652466,0.0,1.22,1000,0.11663611242159784,[]
11,487.43659806251526,0.0,1.22,1000,0.10536972188381791,[577]
10,487.38126373291016,0.0,1.22,1000,0.11902505239755849,[670]
9,487.3219530582428,0.0,1.22,1000,0.1173223146646793,[662]
14,488.26796293258667,0.7,2.07,1000,0.2582871595808017,[295]
12,487.2385458946228,0.0,1.22,1000,0.09475755303454698,[461]
15,496.32863187789917,0.7,2.07,1000,0.17057808274959355,[487]
13,536.363657951355,0.0,1.22,1000,0.10769456524378901,[603]
8,473.37492418289185,0.3,1.22,1000,0.16016563130817243,[695]
10,473.24563813209534,0.3,1.22,1000,0.18994200026636598,[145]
11,473.5187051296234,0.3,1.22,1000,0.15865718317252175,[768]
9,473.31273913383484,0.3,1.22,1000,0.15300448619863535,[674]
14,473.7549147605896,0.0,1.22,1000,0.11759925721495225,[753]
12,473.6259560585022,0.3,1.22,1000,0.15903008842854266,[165]
15,497.02265906333923,0.0,1.22,1000,0.10199452984893757,[602]
13,499.44584703445435,0.3,1.22,1000,0.1386394303675771,[393]
8,480.09908509254456,0.7,1.22,1000,0.1978147379594677,[451]
10,480.0010550022125,0.7,1.22,1000,0.17274196694609167,[521]
11,480.1064887046814,0.7,1.22,1000,0.18734261835950375,"[22, 491]"
9,480.19491600990295,0.7,1.22,1000,0.2234904681703709,"[609, 616]"
14,480.53582787513733,0.3,1.22,1000,0.13603709433757952,[535]
12,479.9769148826599,0.7,1.22,1000,0.17054226671755204,[506]
15,521.0662469863892,0.3,1.22,1000,0.1374808559600429,[606]
13,487.9343309402466,0.7,1.22,1000,0.1881580532259579,[475]
8,483.5007381439209,0.0,0.71,1000,0.12235212374016823,[371]
10,483.5570721626282,0.0,0.71,1000,0.127497257982599,[]
11,483.3175070285797,0.0,0.71,1000,0.10666944539268766,[443]
9,483.5695068836212,0.0,0.71,1000,0.1315355967253998,[836]
14,484.5590879917145,0.7,1.22,1000,0.19006093746285524,[504]
12,484.64983773231506,0.0,0.71,1000,0.12596516111289924,"[674, 859]"
15,589.2841110229492,0.7,1.22,1000,0.16969852875375377,[506]
13,489.3477900028229,0.0,0.71,1000,0.11120741048288275,[498]
8,486.3771069049835,0.3,0.71,1000,0.15650128820047593,"[330, 971]"
11,486.4874279499054,0.3,0.71,1000,0.14779274994083536,"[339, 628]"
10,486.74597120285034,0.3,0.71,1000,0.1706748350454826,[]
9,486.8303530216217,0.3,0.71,1000,0.16948734189068146,[258]
14,489.00036692619324,0.0,0.71,1000,0.12512662766105084,[349]
12,488.9957218170166,0.3,0.71,1000,0.16962932839568018,[]
15,621.2558031082153,0.0,0.71,1000,0.12576847245922276,[688]
8,487.1536600589752,0.7,0.71,1000,0.17880660840105767,[494]
13,487.9422981739044,0.3,0.71,1000,0.1249424340844747,[531]
11,486.81541180610657,0.7,0.71,1000,0.2193832627564904,"[184, 305, 397, 770]"
10,486.9416799545288,0.7,0.71,1000,0.2119830054209637,"[563, 630]"
9,486.8343539237976,0.7,0.71,1000,0.1748001568171033,[512]
14,488.37895011901855,0.3,0.71,1000,0.1444831001158489,[539]
12,487.9001269340515,0.7,0.71,1000,0.17810340981205575,[475]
15,569.9648790359497,0.3,0.71,1000,0.153416369664184,[822]
16,475.3821427822113,0.0,6.0,1000,0.10984967759634637,[693]
13,475.6826841831207,0.7,0.71,1000,0.19970958794293114,"[432, 580]"
17,475.505912065506,0.0,6.0,1000,0.06648127276216906,[498]
18,475.66968178749084,0.0,6.0,1000,0.10770210079530379,[279]
19,475.9255859851837,0.0,6.0,1000,0.06892736266369208,[499]
14,482.22795701026917,0.7,0.71,1000,0.17835063963683775,[476]
20,482.4672198295593,0.0,6.0,1000,0.11108303338480689,"[395, 960]"
15,502.5803608894348,0.7,0.71,1000,0.18603170634278063,[533]
16,470.0113799571991,0.3,6.0,1000,0.1844398090100742,[693]
17,470.1483039855957,0.3,6.0,1000,0.13845636763292754,[405]
21,470.2431311607361,0.0,6.0,1000,0.07956326007497334,[529]
18,469.9125220775604,0.3,6.0,1000,0.15169892938385166,[639]
19,469.76919198036194,0.3,6.0,1000,0.10936279388088135,[528]
22,476.1369421482086,0.0,6.0,1000,0.09333234830371302,[586]
20,477.0832600593567,0.3,6.0,1000,0.1745573802364165,[781]
23,486.2153160572052,0.0,6.0,1000,0.09846924119887109,"[548, 852]"
16,470.60044503211975,0.7,6.0,1000,0.19909718008835323,[523]
21,470.3949398994446,0.3,6.0,1000,0.11021193409443657,[467]
17,470.5747277736664,0.7,6.0,1000,0.21517870205697126,"[534, 576]"
18,470.3243601322174,0.7,6.0,1000,0.19243351814323453,[469]
19,470.3667879104614,0.7,6.0,1000,0.21680177295525135,[432]
22,479.3067662715912,0.3,6.0,1000,0.1642826131674852,[233]
20,479.9951949119568,0.7,6.0,1000,0.25239710473081794,"[185, 659]"
23,478.78902077674866,0.3,6.0,1000,0.14060029810442756,[622]
16,473.13145303726196,0.0,3.52,1000,0.08256713862667167,[548]
18,473.16527104377747,0.0,3.52,1000,0.08521837659552485,[519]
17,473.2091293334961,0.0,3.52,1000,0.09055988087482925,[420]
21,473.398549079895,0.7,6.0,1000,0.24154635132237387,"[359, 393, 408, 504]"
19,473.0528450012207,0.0,3.52,1000,0.11458774882688072,[]
22,484.9078142642975,0.7,6.0,1000,0.19273783203769204,"[473, 910]"
20,487.76649594306946,0.0,3.52,1000,0.09327179462968474,[453]
16,477.9731020927429,0.3,3.52,1000,0.1002108995989795,[504]
23,479.63680601119995,0.7,6.0,1000,0.2680220904028519,"[276, 290]"
18,477.85057616233826,0.3,3.52,1000,0.0973384360004347,[501]
17,477.9606411457062,0.3,3.52,1000,0.1343170471695684,[590]
21,477.92550706863403,0.0,3.52,1000,0.11177572490621726,[336]
19,477.83067870140076,0.3,3.52,1000,0.1212242051081169,[466]
22,489.10252594947815,0.0,3.52,1000,0.09821538518083438,[581]
20,496.8891661167145,0.3,3.52,1000,0.1377753338225051,[600]
16,484.4398949146271,0.7,3.52,1000,0.17929686987421803,[499]
18,484.4942798614502,0.7,3.52,1000,0.2669029570887046,"[281, 284]"
19,484.1160521507263,0.7,3.52,1000,0.20063322093435354,[515]
17,484.43331694602966,0.7,3.52,1000,0.22007072607924186,"[385, 437]"
21,484.53944969177246,0.3,3.52,1000,0.13081074190525388,[453]
23,485.17080903053284,0.0,3.52,1000,0.09441649872381422,"[104, 545]"
22,505.82619309425354,0.3,3.52,1000,0.12402721024977947,[591]
20,524.1662337779999,0.7,3.52,1000,0.1895734867652296,"[514, 840, 850]"
16,500.0286180973053,0.0,2.07,1000,0.08509429924872344,[428]
19,500.25201320648193,0.0,2.07,1000,0.09097015848585316,[558]
18,500.2984800338745,0.0,2.07,1000,0.09632092597516353,[324]
17,500.2170641422272,0.0,2.07,1000,0.11894036678482031,[268]
21,500.76414608955383,0.7,3.52,1000,0.2591241258298548,[262]
23,501.3106617927551,0.3,3.52,1000,0.10329603539491254,[508]
22,534.6481549739838,0.7,3.52,1000,0.18034576277810527,[523]
20,575.4421629905701,0.0,2.07,1000,0.11595608548856566,[773]
16,501.5796627998352,0.3,2.07,1000,0.14128742855637505,"[12, 68, 483]"
17,501.151043176651,0.3,2.07,1000,0.12562508051378593,"[470, 994]"
19,501.3433930873871,0.3,2.07,1000,0.14588654848318183,"[296, 552]"
18,501.36229610443115,0.3,2.07,1000,0.18765906781975092,"[767, 972]"
21,501.7289333343506,0.0,2.07,1000,0.09785269901680056,[570]
23,501.82863306999207,0.7,3.52,1000,0.2710296535787202,[724]
22,579.2455191612244,0.0,2.07,1000,0.1125423444520847,[362]
20,597.942666053772,0.3,2.07,1000,0.19502781118643256,[168]
16,513.2298929691315,0.7,2.07,1000,0.27755614589924377,"[6, 144]"
17,513.3323609828949,0.7,2.07,1000,0.2708666772256377,"[112, 754, 757]"
18,513.3367459774017,0.7,2.07,1000,0.2814382057329101,[200]
19,513.4641349315643,0.7,2.07,1000,0.1909878984745482,"[319, 491]"
21,513.5360782146454,0.3,2.07,1000,0.10868314814519636,[508]
23,514.0298528671265,0.0,2.07,1000,0.09433040501719117,[502]
22,608.5732009410858,0.3,2.07,1000,0.13028750931810007,[448]
20,601.3606269359589,0.7,2.07,1000,0.1833237057967738,[512]
16,496.20027208328247,0.0,1.22,1000,0.12849018620940852,[]
17,496.54190397262573,0.0,1.22,1000,0.12070032495136004,[204]
18,496.7887828350067,0.0,1.22,1000,0.10711471552283981,[580]
19,496.7679052352905,0.0,1.22,1000,0.12084335923732946,[765]
21,497.95952796936035,0.7,2.07,1000,0.19716789207323673,"[438, 650]"
23,499.02260875701904,0.3,2.07,1000,0.12698721842526947,[419]
22,615.8863580226898,0.7,2.07,1000,0.17733100125872278,[492]
20,561.8748002052307,0.0,1.22,1000,0.10111971871425987,[459]
16,486.1556091308594,0.3,1.22,1000,0.13872530993182147,[569]
17,486.25177907943726,0.3,1.22,1000,0.1333792542231375,[418]
18,486.2671480178833,0.3,1.22,1000,0.15535552015005605,[191]
19,486.3116862773895,0.3,1.22,1000,0.10890130135888568,[499]
21,486.6995429992676,0.0,1.22,1000,0.11922258324495988,[371]
23,488.7546417713165,0.7,2.07,1000,0.2882712264902288,[901]
22,522.5968170166016,0.0,1.22,1000,0.10709047137076155,[408]
20,504.995187997818,0.3,1.22,1000,0.1380990982018124,"[232, 555, 826]"
16,474.4594762325287,0.7,1.22,1000,0.18919091883647518,[519]
17,474.7149729728699,0.7,1.22,1000,0.1825791876131833,[488]
18,474.28006410598755,0.7,1.22,1000,0.1836393927985839,[494]
19,474.3230130672455,0.7,1.22,1000,0.21155261118981697,"[447, 766, 900]"
21,475.0788719654083,0.3,1.22,1000,0.13011736262899112,[624]
23,478.71073484420776,0.0,1.22,1000,0.1135114952777173,[577]
22,493.1766059398651,0.3,1.22,1000,0.1490629804039904,[671]
20,484.2951099872589,0.7,1.22,1000,0.17332755552026696,[499]
16,470.04179215431213,0.0,0.71,1000,0.13416289157553588,[779]
18,469.6260540485382,0.0,0.71,1000,0.12631248914258109,[642]
19,469.7746880054474,0.0,0.71,1000,0.12128595826379472,[]
17,470.0273320674896,0.0,0.71,1000,0.1001554414737984,[499]
21,470.7756609916687,0.7,1.22,1000,0.1856484375242708,"[304, 508, 905]"
23,475.4035577774048,0.3,1.22,1000,0.1676974570432503,"[247, 801]"
22,479.2342472076416,0.7,1.22,1000,0.18002779627745139,[491]
20,476.4379699230194,0.0,0.71,1000,0.14025639471953702,[757]
16,469.6332309246063,0.3,0.71,1000,0.12960380595331228,[550]
18,469.3925497531891,0.3,0.71,1000,0.16891532983894367,"[108, 722]"
19,469.31155705451965,0.3,0.71,1000,0.15143514854694728,[603]
17,469.722265958786,0.3,0.71,1000,0.14303430620990681,[652]
21,469.9771218299866,0.0,0.71,1000,0.12902007353523706,"[132, 325]"
23,478.37212014198303,0.7,1.22,1000,0.19482599247918453,"[534, 566]"
20,474.6376440525055,0.3,0.71,1000,0.15021462518388917,[390]
22,475.4703538417816,0.0,0.71,1000,0.13868410396193578,[]
16,471.70969700813293,0.7,0.71,1000,0.2195596504353598,"[565, 765]"
18,471.772100687027,0.7,0.71,1000,0.1918289477010686,"[193, 484, 941]"
19,471.61419701576233,0.7,0.71,1000,0.18830190426782695,"[153, 480, 552]"
17,471.85793590545654,0.7,0.71,1000,0.1810972400255634,[488]
21,472.11351776123047,0.3,0.71,1000,0.14634878358578565,[295]
23,482.3416531085968,0.0,0.71,1000,0.12463439961177084,[274]
24,473.42779898643494,0.0,6.0,1000,0.1107565493446326,[719]
20,474.3281512260437,0.7,0.71,1000,0.17167085481963734,[510]
22,474.5382158756256,0.3,0.71,1000,0.13026817701897558,[457]
25,473.16655373573303,0.0,6.0,1000,0.07529024862510328,[456]
26,473.28542733192444,0.0,6.0,1000,0.1158948995896318,[]
27,473.55339193344116,0.0,6.0,1000,0.10556006490946784,[298]
21,473.77259492874146,0.7,0.71,1000,0.20371365477739722,"[419, 675, 766]"
23,498.46207213401794,0.3,0.71,1000,0.13284764584266268,[477]
24,481.08796191215515,0.3,6.0,1000,0.12572227129777544,[573]
28,481.30876183509827,0.0,6.0,1000,0.0721995090420819,[500]
25,480.94802021980286,0.3,6.0,1000,0.10964380377534616,[483]
26,480.9790461063385,0.3,6.0,1000,0.1923847583742912,[]
27,480.44315218925476,0.3,6.0,1000,0.14829654624792268,"[333, 744]"
22,481.7343051433563,0.7,0.71,1000,0.17958138053830178,[499]
29,481.8328478336334,0.0,6.0,1000,0.08122410975713079,[475]
23,535.7376029491425,0.7,0.71,1000,0.18106668934033113,"[357, 499]"
24,479.78186297416687,0.7,6.0,1000,0.22305887214870346,[546]
25,479.74355006217957,0.7,6.0,1000,0.2502935956693964,[692]
27,479.22465109825134,0.7,6.0,1000,0.26529306648922735,"[133, 711]"
26,479.69750714302063,0.7,6.0,1000,0.18791949632703714,"[374, 535]"
28,480.0167381763458,0.3,6.0,1000,0.14365625812626867,[633]
